ps,Etot/N,Epot/N,Ekin/N,T[K],inst_ns_per_day,avg_ns_per_day
0.0000,-654.7202,0.0383,296.6,8.38,8.38
0.0100,-654.7245,0.0426,329.4,0.84,1.52
0.0200,-654.7258,0.0440,340.4,0.84,1.20
0.0300,-654.7277,0.0457,353.5,0.84,1.08
0.0400,-654.7252,0.0433,335.0,0.84,1.02
0.0500,-654.7263,0.0438,339.0,0.83,0.98
0.0600,-654.7253,0.0429,332.0,0.65,0.92
0.0700,-654.7207,0.0382,295.5,0.72,0.89
0.0800,-654.7245,0.0413,319.7,0.73,0.87
0.0900,-654.7312,0.0480,371.6,0.83,0.86
0.1000,-654.7297,0.0465,360.0,0.84,0.86
0.1100,-654.7281,0.0450,348.4,0.84,0.86
0.1200,-654.7257,0.0422,326.8,0.83,0.86
0.1300,-654.7253,0.0412,318.7,0.84,0.86
0.1400,-654.7231,0.0395,305.8,0.84,0.85
0.1500,-654.7217,0.0385,297.7,0.84,0.85
0.1600,-654.7274,0.0438,338.8,0.84,0.85
0.1700,-654.7277,0.0438,338.7,0.84,0.85
0.1800,-654.7338,0.0495,382.8,0.84,0.85
0.1900,-654.7264,0.0421,325.4,0.84,0.85
0.2000,-654.7256,0.0415,320.9,0.84,0.85
0.2100,-654.7251,0.0415,320.9,0.84,0.85
0.2200,-654.7277,0.0441,340.8,0.84,0.85
0.2300,-654.7278,0.0437,338.5,0.84,0.85
0.2400,-654.7275,0.0433,334.9,0.84,0.85
0.2500,-654.7255,0.0415,321.2,0.84,0.85
0.2600,-654.7293,0.0451,349.2,0.83,0.85
0.2700,-654.7222,0.0383,296.6,0.84,0.85
0.2800,-654.7253,0.0404,312.5,0.83,0.85
0.2900,-654.7253,0.0400,309.3,0.84,0.85
0.3000,-654.7281,0.0429,331.8,0.84,0.85
0.3100,-654.7280,0.0425,328.6,0.84,0.85
0.3200,-654.7284,0.0428,331.5,0.84,0.85
0.3300,-654.7299,0.0441,341.5,0.83,0.84
0.3400,-654.7260,0.0401,310.4,0.83,0.84
0.3500,-654.7236,0.0379,293.3,0.84,0.84
0.3600,-654.7285,0.0423,327.1,0.83,0.84
0.3700,-654.7273,0.0409,316.4,0.83,0.84
0.3800,-654.7294,0.0430,332.6,0.84,0.84
0.3900,-654.7273,0.0407,314.9,0.84,0.84
0.4000,-654.7273,0.0408,315.6,0.83,0.84
