ps,Etot/N,Epot/N,Ekin/N,T[K],inst_ns_per_day,avg_ns_per_day
0.0000,-654.7176,0.0377,291.7,25.59,25.59
0.0100,-654.7202,0.0397,307.4,2.70,4.89
0.0200,-654.7250,0.0443,342.5,2.49,3.70
0.0300,-654.7248,0.0438,338.7,2.49,3.30
0.0400,-654.7244,0.0436,337.4,2.49,3.10
0.0500,-654.7242,0.0437,338.2,2.43,2.96
0.0600,-654.7237,0.0434,335.7,2.27,2.84
0.0700,-654.7199,0.0401,309.9,2.36,2.77
0.0800,-654.7192,0.0391,302.9,2.58,2.75
0.0900,-654.7270,0.0467,361.0,2.49,2.72
0.1000,-654.7293,0.0492,380.4,2.47,2.69
0.1100,-654.7230,0.0429,331.6,2.27,2.65
0.1200,-654.7205,0.0405,313.4,2.50,2.64
0.1300,-654.7216,0.0413,319.8,2.59,2.64
0.1400,-654.7207,0.0407,314.8,2.34,2.61
0.1500,-654.7218,0.0414,320.0,2.27,2.59
0.1600,-654.7229,0.0422,326.3,2.36,2.57
0.1700,-654.7257,0.0449,347.1,2.29,2.56
0.1800,-654.7281,0.0476,368.4,2.52,2.55
0.1900,-654.7200,0.0397,307.2,2.56,2.55
0.2000,-654.7224,0.0427,330.1,2.61,2.56
0.2100,-654.7243,0.0438,338.5,2.55,2.56
0.2200,-654.7233,0.0425,328.6,2.58,2.56
0.2300,-654.7260,0.0453,350.4,2.57,2.56
0.2400,-654.7251,0.0444,343.6,2.58,2.56
0.2500,-654.7233,0.0424,328.2,2.57,2.56
0.2600,-654.7262,0.0455,352.1,2.60,2.56
0.2700,-654.7205,0.0394,304.7,2.65,2.56
0.2800,-654.7228,0.0415,321.0,2.48,2.56
0.2900,-654.7251,0.0435,336.4,2.65,2.56
0.3000,-654.7261,0.0445,344.3,2.64,2.57
0.3100,-654.7249,0.0431,333.4,2.75,2.57
0.3200,-654.7232,0.0409,316.2,2.74,2.58
0.3300,-654.7258,0.0436,337.5,2.72,2.58
0.3400,-654.7235,0.0407,315.2,2.73,2.58
0.3500,-654.7250,0.0423,327.1,2.63,2.59
0.3600,-654.7253,0.0420,324.7,2.55,2.58
0.3700,-654.7271,0.0435,336.7,2.57,2.58
0.3800,-654.7288,0.0451,349.1,2.56,2.58
0.3900,-654.7243,0.0404,312.8,2.44,2.58
0.4000,-654.7248,0.0409,316.4,2.27,2.57
0.4100,-654.7260,0.0418,323.1,2.26,2.56
0.4200,-654.7234,0.0391,302.7,2.26,2.56
0.4300,-654.7254,0.0408,315.8,2.26,2.55
0.4400,-654.7253,0.0402,310.8,2.28,2.54
0.4500,-654.7285,0.0438,338.6,2.52,2.54
0.4600,-654.7280,0.0434,335.9,2.56,2.54
0.4700,-654.7259,0.0410,316.9,2.69,2.54
0.4800,-654.7265,0.0415,321.2,2.61,2.55
0.4900,-654.7272,0.0425,328.9,2.42,2.54
0.5000,-654.7261,0.0413,319.2,2.55,2.54
0.5100,-654.7273,0.0425,328.9,2.71,2.55
0.5200,-654.7266,0.0420,324.6,2.73,2.55
0.5300,-654.7278,0.0433,335.3,2.72,2.55
0.5400,-654.7253,0.0413,319.9,2.55,2.55
0.5500,-654.7264,0.0420,325.2,2.56,2.55
0.5600,-654.7286,0.0445,344.1,2.45,2.55
0.5700,-654.7269,0.0431,333.7,2.46,2.55
0.5800,-654.7270,0.0431,333.7,2.51,2.55
0.5900,-654.7271,0.0430,333.0,2.53,2.55
0.6000,-654.7264,0.0421,325.4,2.40,2.55
0.6100,-654.7262,0.0421,325.6,2.36,2.54
0.6200,-654.7260,0.0416,322.0,2.51,2.54
0.6300,-654.7234,0.0390,301.9,2.63,2.54
0.6400,-654.7255,0.0405,313.6,2.71,2.55
0.6500,-654.7277,0.0422,326.7,2.70,2.55
0.6600,-654.7252,0.0398,307.7,2.72,2.55
0.6700,-654.7262,0.0405,313.6,2.70,2.55
0.6800,-654.7285,0.0430,332.6,2.71,2.55
0.6900,-654.7252,0.0397,307.5,2.71,2.56
0.7000,-654.7287,0.0435,336.7,2.71,2.56
0.7100,-654.7243,0.0392,303.2,2.71,2.56
0.7200,-654.7286,0.0434,335.4,2.72,2.56
0.7300,-654.7286,0.0432,334.5,2.71,2.56
0.7400,-654.7286,0.0432,333.9,2.71,2.57
0.7500,-654.7257,0.0407,315.2,2.72,2.57
0.7600,-654.7262,0.0416,322.0,2.72,2.57
0.7700,-654.7262,0.0415,321.2,2.73,2.57
0.7800,-654.7264,0.0416,321.7,2.72,2.57
0.7900,-654.7267,0.0412,319.0,2.73,2.58
0.8000,-654.7265,0.0411,318.2,2.72,2.58
0.8100,-654.7263,0.0412,318.9,2.72,2.58
0.8200,-654.7254,0.0405,313.3,2.72,2.58
0.8300,-654.7249,0.0403,312.0,2.72,2.58
0.8400,-654.7264,0.0415,320.7,2.72,2.58
0.8500,-654.7289,0.0435,336.3,2.73,2.58
0.8600,-654.7265,0.0409,316.3,2.72,2.59
