ps,Etot/N,Epot/N,Ekin/N,T[K],inst_ns_per_day,avg_ns_per_day
0.0000,-654.7195,0.0401,310.2,19.48,19.48
0.0100,-654.7214,0.0404,312.7,1.92,3.50
0.0200,-654.7263,0.0446,344.8,1.93,2.75
0.0300,-654.7272,0.0451,348.7,1.93,2.49
0.0400,-654.7249,0.0442,342.3,1.93,2.35
0.0500,-654.7250,0.0434,335.7,1.93,2.27
0.0600,-654.7244,0.0430,332.8,1.93,2.21
0.0700,-654.7211,0.0408,315.6,1.93,2.17
0.0800,-654.7201,0.0396,306.4,1.93,2.14
0.0900,-654.7227,0.0410,316.9,1.93,2.12
0.1000,-654.7334,0.0509,394.1,1.93,2.10
0.1100,-654.7279,0.0455,352.2,1.92,2.09
0.1200,-654.7266,0.0437,337.7,1.92,2.07
0.1300,-654.7248,0.0418,323.3,1.93,2.06
0.1400,-654.7231,0.0402,311.4,1.94,2.05
0.1500,-654.7239,0.0414,320.7,1.93,2.04
0.1600,-654.7245,0.0417,322.4,1.93,2.04
0.1700,-654.7311,0.0468,362.1,1.93,2.03
0.1800,-654.7342,0.0505,390.9,1.93,2.02
0.1900,-654.7236,0.0398,307.7,1.94,2.02
0.2000,-654.7271,0.0446,345.1,1.99,2.02
0.2100,-654.7259,0.0437,338.0,1.98,2.02
0.2200,-654.7252,0.0431,333.8,1.99,2.02
0.2300,-654.7282,0.0470,363.7,1.98,2.01
0.2400,-654.7292,0.0465,360.0,1.98,2.01
0.2500,-654.7297,0.0467,361.0,1.94,2.01
0.2600,-654.7286,0.0450,347.9,1.93,2.01
0.2700,-654.7250,0.0417,322.3,1.93,2.00
0.2800,-654.7249,0.0424,328.0,1.93,2.00
0.2900,-654.7274,0.0445,343.9,1.92,2.00
0.3000,-654.7319,0.0496,383.6,1.92,2.00
0.3100,-654.7314,0.0492,380.7,1.92,1.99
0.3200,-654.7243,0.0423,327.4,1.92,1.99
0.3300,-654.7267,0.0440,340.7,1.91,1.99
0.3400,-654.7217,0.0399,308.5,1.92,1.99
0.3500,-654.7215,0.0390,301.9,1.92,1.98
0.3600,-654.7269,0.0435,336.7,1.93,1.98
0.3700,-654.7264,0.0427,330.5,1.92,1.98
0.3800,-654.7318,0.0482,373.1,1.92,1.98
0.3900,-654.7254,0.0419,323.8,1.98,1.98
0.4000,-654.7239,0.0404,312.5,1.98,1.98
0.4100,-654.7273,0.0429,332.2,1.98,1.98
0.4200,-654.7295,0.0452,350.1,1.98,1.98
0.4300,-654.7261,0.0421,326.0,1.97,1.98
0.4400,-654.7303,0.0466,360.2,1.97,1.98
0.4500,-654.7290,0.0452,349.6,1.97,1.98
0.4600,-654.7221,0.0390,301.5,1.97,1.98
0.4700,-654.7241,0.0401,310.4,1.97,1.98
0.4800,-654.7254,0.0418,323.5,1.97,1.98
0.4900,-654.7306,0.0464,358.8,1.98,1.98
0.5000,-654.7307,0.0471,364.5,1.95,1.98
0.5100,-654.7250,0.0421,325.6,1.92,1.98
0.5200,-654.7235,0.0410,316.8,1.92,1.98
0.5300,-654.7250,0.0418,323.0,1.91,1.97
0.5400,-654.7285,0.0452,349.9,1.91,1.97
0.5500,-654.7270,0.0439,339.9,1.91,1.97
0.5600,-654.7255,0.0433,334.8,1.91,1.97
0.5700,-654.7291,0.0464,358.9,1.91,1.97
0.5800,-654.7250,0.0412,318.9,1.91,1.97
0.5900,-654.7253,0.0413,319.6,1.91,1.97
0.6000,-654.7311,0.0476,368.3,1.90,1.97
0.6100,-654.7289,0.0446,345.0,1.91,1.97
0.6200,-654.7282,0.0432,334.4,1.91,1.96
0.6300,-654.7249,0.0406,314.2,1.91,1.96
0.6400,-654.7248,0.0391,302.4,1.90,1.96
0.6500,-654.7292,0.0444,343.4,1.91,1.96
0.6600,-654.7258,0.0418,323.3,1.91,1.96
0.6700,-654.7282,0.0439,339.8,1.90,1.96
0.6800,-654.7297,0.0452,349.9,1.90,1.96
0.6900,-654.7263,0.0427,330.5,1.90,1.96
0.7000,-654.7303,0.0473,366.0,1.90,1.96
0.7100,-654.7303,0.0476,368.5,1.90,1.96
0.7200,-654.7224,0.0406,313.7,1.93,1.96
0.7300,-654.7245,0.0423,327.3,1.95,1.96
0.7400,-654.7248,0.0424,328.3,1.96,1.96
0.7500,-654.7235,0.0406,314.0,1.95,1.96
0.7600,-654.7293,0.0467,361.3,1.95,1.96
0.7700,-654.7272,0.0449,347.3,1.95,1.96
0.7800,-654.7229,0.0404,312.5,1.95,1.96
0.7900,-654.7263,0.0445,344.0,1.95,1.96
0.8000,-654.7250,0.0414,320.3,1.94,1.96
0.8100,-654.7292,0.0454,351.2,1.94,1.96
0.8200,-654.7300,0.0455,352.3,1.95,1.96
0.8300,-654.7245,0.0401,309.9,1.95,1.96
0.8400,-654.7257,0.0402,310.7,1.93,1.96
0.8500,-654.7274,0.0420,325.2,1.94,1.96
0.8600,-654.7249,0.0392,303.1,1.72,1.95
0.8700,-654.7239,0.0387,299.2,1.89,1.95
0.8800,-654.7261,0.0395,305.8,1.88,1.95
0.8900,-654.7262,0.0397,307.1,1.88,1.95
0.9000,-654.7266,0.0398,308.1,1.89,1.95
0.9100,-654.7287,0.0416,321.5,1.89,1.95
0.9200,-654.7283,0.0411,317.6,1.89,1.95
0.9300,-654.7289,0.0425,328.6,1.89,1.95
0.9400,-654.7295,0.0433,335.1,1.89,1.95
0.9500,-654.7256,0.0404,312.6,1.86,1.95
0.9600,-654.7245,0.0401,310.4,1.87,1.94
0.9700,-654.7237,0.0398,307.9,1.85,1.94
0.9800,-654.7216,0.0375,289.9,1.89,1.94
0.9900,-654.7251,0.0415,321.4,1.86,1.94
1.0000,-654.7259,0.0418,323.7,1.89,1.94
